gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1.0,1.0,1.0,0.0,0.5915492957746479,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8213383838383839,0.5042234018001385,1.0
1.0,0.0,1.0,0.0,0.04225352112676056,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8112373737373738,0.04631894761135472,1.0
1.0,1.0,1.0,0.0,0.33802816901408456,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.6780303030303031,0.24909416108931456,1.0
0.0,0.0,1.0,0.0,0.7042253521126761,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5511363636363636,0.45373297945995844,0.0
1.0,0.0,0.0,0.0,0.15492957746478872,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5063131313131314,0.09326678975305792,0.0
0.0,0.0,1.0,1.0,0.7887323943661972,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.4526515151515152,0.4493999538426033,1.0
0.0,0.0,1.0,1.0,0.323943661971831,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.017045454545454548,0.059393030233094855,0.0
0.0,0.0,1.0,0.0,0.8873239436619719,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.32323232323232326,0.43130048465266557,0.0
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8762626262626263,0.04905377336718209,1.0
0.0,0.0,0.0,0.0,0.35211267605633806,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8150252525252526,0.29784791137779826,0.0
0.0,0.0,1.0,1.0,0.19718309859154928,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.01893939393939394,0.030636972074774987,0.0
1.0,1.0,1.0,0.0,0.8873239436619719,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.0662878787878788,0.1987075928917609,0.0
1.0,1.0,1.0,0.0,0.49295774647887325,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7683080808080809,0.39433417955227323,1.0
0.0,0.0,1.0,0.0,0.36619718309859156,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.7500000000000001,0.28199284560350796,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46212121212121215,0.006006231248557581,1.0
0.0,0.0,0.0,0.0,0.47887323943661975,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.6401515151515152,0.356715901223171,1.0
1.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.4955808080808081,0.03023886452804062,1.0
0.0,0.0,1.0,1.0,0.09859154929577466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.19823232323232326,0.04534387260558505,0.0
1.0,0.0,0.0,0.0,0.1267605633802817,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.018308080808080808,0.020747749826909762,0.0
0.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2272727272727273,0.009796907454419572,0.0
0.0,0.0,1.0,0.0,0.8028169014084507,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9204545454545455,0.7068716824371106,1.0
1.0,0.0,1.0,0.0,0.7042253521126761,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6060606060606061,0.46972651742441723,0.0
0.0,0.0,1.0,1.0,0.6338028169014085,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.00883838383838384,0.0975536579736903,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.01388888888888889,9.808446803600233e-05,0.0
1.0,0.0,0.0,0.0,0.6338028169014085,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823232323232324,0.37279021463189477,0.0
0.0,0.0,1.0,0.0,0.6901408450704226,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.922979797979798,0.6216247403646434,0.0
1.0,0.0,1.0,1.0,0.7323943661971831,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3964646464646465,0.38599123009462266,0.0
1.0,0.0,1.0,0.0,0.8450704225352113,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9665404040404041,0.820834294945765,0.0
1.0,0.0,0.0,0.0,0.056338028169014086,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.026515151515151516,0.008625663512577892,0.0
1.0,0.0,0.0,0.0,0.647887323943662,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.6527777777777778,0.47543272559427646,0.0
0.0,0.0,0.0,0.0,0.7464788732394366,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.7468434343434344,0.5888472190168474,0.0
1.0,0.0,0.0,1.0,0.25352112676056343,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0625,0.06315485806600508,0.0
0.0,0.0,0.0,1.0,0.35211267605633806,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8737373737373738,0.3111585506577429,0.0
1.0,0.0,1.0,1.0,0.971830985915493,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.06313131313131314,0.20346757442880223,0.0
1.0,0.0,1.0,0.0,0.22535211267605634,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8383838383838385,0.19890376182783293,0.0
0.0,0.0,0.0,0.0,0.4084507042253521,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8112373737373738,0.3421417032079391,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.045454545454545456,0.0006000461573967227,0.0
0.0,0.0,1.0,1.0,0.25352112676056343,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.06565656565656566,0.053900300023078704,0.0
0.0,0.0,1.0,0.0,0.35211267605633806,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4905303030303031,0.21773597969074546,0.0
0.0,0.0,1.0,1.0,0.28169014084507044,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4974747474747475,0.17850219247634436,1.0
1.0,0.0,1.0,0.0,0.6901408450704226,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.7872474747474748,0.5584929609969997,0.0
0.0,0.0,1.0,0.0,0.943661971830986,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.2821969696969697,0.42751557812139396,0.0
1.0,0.0,0.0,0.0,0.02816901408450704,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8276515151515152,0.03225825063466421,1.0
1.0,0.0,1.0,1.0,0.11267605633802817,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8446969696969697,0.10981421647819065,0.0
0.0,0.0,1.0,1.0,0.7042253521126761,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11174242424242425,0.20346180475421188,0.0
0.0,0.0,0.0,0.0,0.11267605633802817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.1767676767676768,0.04464574198015232,0.0
1.0,1.0,1.0,1.0,0.5633802816901409,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9488636363636365,0.521128548349873,1.0
1.0,0.0,0.0,0.0,0.295774647887324,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8169191919191919,0.27661550888529884,0.0
0.0,0.0,1.0,1.0,0.28169014084507044,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.3017676767676768,0.13134664204938842,1.0
1.0,0.0,1.0,1.0,0.9859154929577465,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9835858585858587,0.9553081006231249,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.20202020202020204,0.003109854604200323,1.0
1.0,0.0,1.0,1.0,0.35211267605633806,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5934343434343435,0.23820678513731824,0.0
1.0,0.0,1.0,0.0,0.9859154929577465,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3983585858585859,0.5380740826217402,0.0
1.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.19002525252525254,0.01816293561043157,0.0
0.0,0.0,0.0,0.0,0.15492957746478872,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5656565656565657,0.1133625663512578,0.0
0.0,0.0,1.0,0.0,0.23943661971830985,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6755050505050506,0.1818543734133395,0.0
0.0,0.0,0.0,0.0,0.02816901408450704,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5088383838383839,0.02234018001384722,0.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.8914141414141414,0.8837525963535656,0.0
1.0,0.0,0.0,0.0,0.14084507042253522,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5088383838383839,0.09193399492268636,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5700757575757576,0.00707939072236326,1.0
1.0,0.0,0.0,0.0,0.16901408450704225,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.00946969696969697,0.0277925225017309,0.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9185606060606062,0.9336487422109393,1.0
1.0,0.0,1.0,0.0,0.5774647887323944,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3036616161616162,0.27325755827371334,0.0
0.0,0.0,0.0,0.0,0.22535211267605634,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.014520202020202022,0.03710477729056082,0.0
0.0,1.0,0.0,0.0,0.08450704225352114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2537878787878788,0.046220863143318726,0.0
0.0,0.0,1.0,0.0,0.943661971830986,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9987373737373738,0.9198303715670436,0.0
1.0,0.0,1.0,1.0,0.7746478873239437,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.047348484848484855,0.15964112624048005,0.0
0.0,0.0,1.0,1.0,0.5211267605633804,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0220959595959596,0.08430071543964922,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9785353535353536,0.9700380798522963,0.0
0.0,0.0,0.0,0.0,0.6619718309859155,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.058712121212121215,0.13301407800600046,0.0
0.0,1.0,1.0,0.0,0.7183098591549296,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9166666666666667,0.6495672744057235,0.0
0.0,0.0,1.0,1.0,0.47887323943661975,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.01388888888888889,0.07962150934687284,0.0
1.0,0.0,1.0,0.0,0.9295774647887325,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.941919191919192,0.8710362335564275,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09027777777777779,0.0012808677590583888,0.0
1.0,0.0,0.0,0.0,0.7323943661971831,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5757575757575758,0.4995730440803139,0.0
1.0,0.0,1.0,1.0,0.46478873239436624,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.02840909090909091,0.07120932379413801,0.0
0.0,0.0,0.0,0.0,0.02816901408450704,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.12184343434343435,0.010402723286406648,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5530303030303031,0.006923609508423725,1.0
1.0,0.0,0.0,0.0,0.25352112676056343,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6893939393939394,0.1919686129702285,0.0
0.0,1.0,1.0,0.0,0.8309859154929577,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9835858585858587,0.7970343872605584,0.0
1.0,0.0,0.0,0.0,0.14084507042253522,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.012626262626262628,0.023580660050773136,0.0
0.0,0.0,0.0,0.0,0.647887323943662,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8857323232323233,0.5895626586660512,1.0
1.0,0.0,0.0,0.0,0.23943661971830985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2297979797979798,0.09877682898684514,1.0
0.0,0.0,1.0,1.0,0.8309859154929577,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9779040404040404,0.7777117470574659,0.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.05555555555555556,0.21411262404800369,0.0
1.0,0.0,0.0,0.0,0.5352112676056339,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.017045454545454548,0.0891241633971844,0.0
0.0,0.0,1.0,0.0,0.8169014084507042,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.5839646464646465,0.5331929379183014,0.0
1.0,0.0,1.0,1.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4507575757575758,0.014435725825063465,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.44002525252525254,0.005804292637895223,1.0
1.0,0.0,1.0,1.0,0.26760563380281693,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.6925505050505051,0.20283291022386338,1.0
0.0,0.0,0.0,0.0,0.07042253521126761,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7316919191919192,0.059727671359335335,1.0
1.0,0.0,0.0,0.0,0.9859154929577465,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6458333333333334,0.7100392337872145,0.0
0.0,0.0,1.0,0.0,0.323943661971831,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4122474747474748,0.1777809831525502,0.0
1.0,1.0,1.0,0.0,0.9295774647887325,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.7455808080808082,0.6993076390491576,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5789141414141414,0.0071601661666282025,1.0
0.0,0.0,1.0,1.0,0.6619718309859155,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5940656565656566,0.46286060466189705,1.0
0.0,0.0,1.0,0.0,0.5070422535211268,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.4766414141414142,0.30459266097392107,0.0
1.0,0.0,0.0,0.0,0.14084507042253522,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11679292929292931,0.0420897761366259,0.0
1.0,0.0,1.0,0.0,0.02816901408450704,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.025252525252525256,0.0037329794599584585,1.0
0.0,0.0,1.0,0.0,0.23943661971830985,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.7619949494949496,0.1992499423032541,0.0
1.0,0.0,1.0,1.0,0.6901408450704226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.19002525252525254,0.2552561735518116,0.0
0.0,0.0,1.0,1.0,0.9295774647887325,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9198232323232324,0.8380798522963305,0.0
0.0,0.0,1.0,0.0,0.33802816901408456,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4646464646464647,0.20988922224786524,0.0
0.0,1.0,0.0,0.0,0.014084507042253521,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5498737373737375,0.015087699053773367,1.0
1.0,0.0,0.0,0.0,0.11267605633802817,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.014520202020202022,0.01868220632356335,0.0
0.0,0.0,0.0,1.0,0.1267605633802817,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.15593434343434345,0.04530925455804293,0.0
0.0,0.0,1.0,0.0,0.971830985915493,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.016414141414141416,0.15111354719593814,0.0
1.0,0.0,0.0,0.0,0.11267605633802817,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.42929292929292934,0.06440687745211171,0.0
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.020202020202020204,0.0057292868682206335,0.0
0.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24936868686868688,0.012029771520886221,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5511363636363636,0.006906300484652667,1.0
1.0,0.0,0.0,0.0,0.25352112676056343,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05997474747474748,0.05187514424186477,0.0
1.0,0.0,1.0,1.0,0.08450704225352114,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.021464646464646468,0.017989845372720976,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.17045454545454547,0.0027809831525501963,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.17992424242424243,0.002907915993537964,0.0
0.0,0.0,1.0,1.0,0.11267605633802817,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.021464646464646468,0.01771867066697438,0.0
0.0,0.0,0.0,0.0,0.02816901408450704,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11237373737373739,0.013910685437341332,1.0
0.0,0.0,0.0,0.0,0.11267605633802817,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.32512626262626265,0.0601257789060697,1.0
0.0,0.0,0.0,0.0,0.056338028169014086,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2998737373737374,0.03249480729286868,0.0
0.0,0.0,1.0,1.0,0.7746478873239437,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.6761363636363636,0.5711054696515117,0.0
0.0,0.0,0.0,1.0,0.23943661971830985,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3188131313131313,0.11238172167089777,0.0
1.0,1.0,0.0,0.0,0.676056338028169,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7651515151515152,0.5422859450726979,1.0
1.0,0.0,1.0,0.0,0.971830985915493,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.557449494949495,0.6367066697438265,0.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9040404040404041,0.8986614354950382,0.0
0.0,1.0,0.0,0.0,0.07042253521126761,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5018939393939394,0.04792291714747289,1.0
1.0,1.0,1.0,0.0,0.22535211267605634,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7474747474747475,0.17829448419109165,0.0
1.0,0.0,1.0,0.0,0.3943661971830986,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.20391414141414144,0.15158089083775678,0.0
0.0,0.0,1.0,0.0,0.07042253521126761,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8718434343434344,0.060743134087237485,1.0
1.0,0.0,1.0,0.0,0.8732394366197184,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.8390151515151516,0.7244345718901454,0.0
1.0,0.0,1.0,0.0,0.2112676056338028,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.494949494949495,0.14601892453265639,1.0
1.0,0.0,0.0,0.0,0.8169014084507042,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.35984848484848486,0.41849757673667204,0.0
0.0,0.0,0.0,0.0,0.02816901408450704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3175505050505051,0.016460881606277403,0.0
0.0,0.0,0.0,0.0,0.09859154929577466,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08270202020202021,0.02401915531963997,0.0
0.0,1.0,1.0,0.0,0.08450704225352114,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6224747474747475,0.07247288252942535,1.0
0.0,0.0,0.0,0.0,0.943661971830986,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.013257575757575758,0.16418762981767832,0.0
0.0,0.0,1.0,1.0,0.943661971830986,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.946969696969697,0.8645857373644127,0.0
0.0,1.0,1.0,0.0,0.7183098591549296,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8869949494949496,0.6465555042695592,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9008838383838385,0.9117239787675976,0.0
0.0,0.0,1.0,0.0,0.4366197183098592,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.00946969696969697,0.06628202169397647,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.01893939393939394,0.16211054696515118,0.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4507575757575758,0.005902377105931225,0.0
1.0,0.0,1.0,1.0,0.5774647887323944,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3333333333333333,0.3800505050505051,0.3167032079390722,0.0
